[2013-11-22 13:34:11] EDIT p1halfway/models/globalFunct.py: -6
[2013-11-22 13:39:17] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 13:40:12] EDIT p1halfway/models/tables.py: 0
[2013-11-22 13:41:46] EDIT p1halfway/views/default/index.html: -1
[2013-11-22 13:47:23] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 13:49:12] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 13:49:41] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:00:15] EDIT p1halfway/views/default/index.html: 6
[2013-11-22 14:01:22] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:01:47] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:03:18] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 14:03:32] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:19:08] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:19:32] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:20:51] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:22:52] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 14:23:23] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 16:26:20] EDIT p1halfway/controllers/default.py: 1
[2013-11-22 16:28:11] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 16:29:12] EDIT p1halfway/models/tables.py: 3
[2013-11-22 16:31:01] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 16:36:03] EDIT p1halfway/views/default/index.html: 27
[2013-11-22 16:36:27] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:01:57] EDIT p1halfway/views/default/index.html: -1
[2013-11-22 18:05:37] EDIT p1halfway/views/default/index.html: 2
[2013-11-22 18:06:00] EDIT p1halfway/views/default/index.html: -3
[2013-11-22 18:10:42] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:10:59] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:13:18] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:18:30] EDIT p1halfway/views/default/index.html: 8
[2013-11-22 18:20:22] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:20:59] EDIT p1halfway/views/default/index.html: -1
[2013-11-22 18:23:11] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:25:28] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 18:25:54] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:30:12] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 18:30:17] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 18:30:19] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:39:26] EDIT p1halfway/views/default/index.html: -11
[2013-11-22 19:40:31] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 19:41:40] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:43:13] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:43:44] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:47:42] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:48:11] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:48:51] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:49:12] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:50:29] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:51:10] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:51:25] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:54:45] EDIT p1halfway/views/default/index.html: 9
[2013-11-22 19:55:50] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:56:47] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:57:19] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 19:58:32] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 19:59:16] EDIT p1halfway/views/default/index.html: 1
[2013-11-22 20:05:01] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 20:12:18] CREATE default/index_comments.html: 0
[2013-11-22 20:15:37] EDIT p1halfway/views/default/index_comments.html: 24
[2013-11-22 20:16:37] EDIT p1halfway/controllers/default.py: 35
[2013-11-22 20:18:41] EDIT p1halfway/models/tables.py: 0
[2013-11-22 20:19:26] EDIT p1halfway/models/tables.py: 3
[2013-11-22 20:26:02] EDIT p1halfway/controllers/default.py: 1
[2013-11-22 20:31:43] EDIT p1halfway/controllers/default.py: 0
[2013-11-22 20:40:37] EDIT p1halfway/controllers/default.py: 0
[2013-11-22 20:40:51] EDIT p1halfway/controllers/default.py: 0
[2013-11-22 20:41:13] EDIT p1halfway/controllers/default.py: -1
[2013-11-22 20:41:15] EDIT p1halfway/controllers/default.py: 0
[2013-11-22 20:41:31] EDIT p1halfway/controllers/default.py: 1
[2013-11-22 20:41:44] EDIT p1halfway/controllers/default.py: -1
[2013-11-22 20:41:58] EDIT p1halfway/controllers/default.py: 1
[2013-11-22 20:43:00] EDIT p1halfway/controllers/default.py: 0
[2013-11-22 20:43:34] EDIT p1halfway/controllers/default.py: 0
[2013-11-22 20:44:23] EDIT p1halfway/controllers/default.py: -23
[2013-11-22 20:54:24] EDIT p1halfway/views/default/index.html: -47
[2013-11-22 20:56:33] EDIT p1halfway/views/default/index.html: 0
[2013-11-22 20:59:33] EDIT p1halfway/views/default/index.html: 5
[2013-11-22 21:00:18] EDIT p1halfway/views/default/index.html: 0
[2013-11-24 01:43:05] EDIT p1halfway/views/default/search.html: 0
[2013-11-25 17:16:57] EDIT p1halfway/controllers/default.py: -10
[2013-11-25 17:18:40] EDIT p1halfway/controllers/default.py: 3
[2013-11-25 17:19:15] EDIT p1halfway/views/default/index_comments.html: -5
[2013-11-25 17:19:18] EDIT p1halfway/controllers/default.py: 0
[2013-11-25 17:19:20] EDIT p1halfway/models/tables.py: 0
[2013-11-25 17:21:32] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 17:23:32] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 17:24:53] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 17:25:58] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 17:27:44] EDIT p1halfway/controllers/default.py: 1
[2013-11-25 17:28:30] EDIT p1halfway/controllers/default.py: 1
[2013-11-25 17:37:29] EDIT p1halfway/views/default/index_comments.html: -6
[2013-11-25 17:38:52] EDIT p1halfway/views/default/index_comments.html: -1
[2013-11-25 17:39:04] EDIT p1halfway/controllers/default.py: -1
[2013-11-25 17:41:27] EDIT p1halfway/controllers/default.py: 0
[2013-11-25 17:48:45] EDIT p1halfway/views/default/index_comments.html: 7
[2013-11-25 17:48:57] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 17:49:24] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 17:49:43] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 17:51:41] EDIT p1halfway/views/default/index_comments.html: 3
[2013-11-25 17:51:53] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 17:54:21] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 17:57:30] EDIT p1halfway/views/default/index_comments.html: 2
[2013-11-25 17:58:44] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 17:59:22] EDIT p1halfway/views/default/index_comments.html: 3
[2013-11-25 17:59:44] EDIT p1halfway/views/default/index_comments.html: -3
[2013-11-25 18:00:23] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:13:05] EDIT p1halfway/views/default/index_comments.html: 24
[2013-11-25 18:15:37] EDIT p1halfway/controllers/default.py: 6
[2013-11-25 18:19:44] EDIT p1halfway/controllers/default.py: 9
[2013-11-25 18:20:13] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 18:20:48] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:21:25] EDIT p1halfway/views/default/index_comments.html: -14
[2013-11-25 18:22:46] EDIT p1halfway/controllers/default.py: 0
[2013-11-25 18:23:00] EDIT p1halfway/views/default/index_comments.html: 14
[2013-11-25 18:24:32] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 18:25:23] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 18:25:56] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 18:26:19] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 18:27:39] EDIT p1halfway/views/default/index_comments.html: -1
[2013-11-25 18:28:08] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:28:59] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:29:17] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:29:33] EDIT p1halfway/views/default/index_comments.html: -1
[2013-11-25 18:29:50] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:30:04] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:31:06] EDIT p1halfway/views/default/index_comments.html: -1
[2013-11-25 18:31:16] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-25 18:31:56] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 18:32:42] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 23:34:38] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 23:37:11] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-25 23:47:26] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-26 00:00:35] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 00:05:59] EDIT p1halfway/views/default/index_comments.html: 4
[2013-11-26 00:24:25] EDIT p1halfway/controllers/default.py: -10
[2013-11-26 00:37:25] EDIT p1halfway/views/default/index_comments.html: -19
[2013-11-26 00:39:03] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 00:39:39] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 00:43:55] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 00:44:41] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 00:45:08] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 01:03:36] EDIT p1halfway/controllers/default.py: 1
[2013-11-26 01:04:37] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 01:14:29] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-26 01:58:59] EDIT p1halfway/views/default/index_comments.html: -6
[2013-11-26 02:00:37] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 02:01:45] EDIT p1halfway/views/default/index_comments.html: -2
[2013-11-26 02:06:01] EDIT p1halfway/controllers/default.py: 0
[2013-11-26 02:07:22] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-26 02:08:47] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:16:40] EDIT p1halfway/views/default/index_comments.html: 5
[2013-11-26 02:18:04] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:20:11] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:21:56] EDIT p1halfway/views/default/index_comments.html: -5
[2013-11-26 02:22:52] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:27:14] EDIT p1halfway/views/default/index_comments.html: 3
[2013-11-26 02:27:44] EDIT p1halfway/views/default/index_comments.html: -2
[2013-11-26 02:32:13] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:33:19] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:35:38] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-26 02:45:48] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:47:34] EDIT p1halfway/views/default/index_comments.html: -1
[2013-11-26 02:49:22] EDIT p1halfway/views/default/index_comments.html: -1
[2013-11-26 02:50:16] EDIT p1halfway/views/default/index_comments.html: 1
[2013-11-26 02:51:35] EDIT p1halfway/views/default/index_comments.html: 0
[2013-11-26 02:52:01] EDIT p1halfway/views/default/index_comments.html: 0
